t,dose,q_c,q_p
6.091809180918092,0.0,0.07184214816821295,0.10993106732985541
6.092609260926093,0.0,0.0718150694142873,0.10990064565226262
6.093409340934094,0.0,0.07178800888475098,0.10987022711984566
6.094209420942095,0.0,0.07176096656507289,0.10983981173720278
6.095009500950095,0.0,0.07173394244070765,0.10980939950894228
6.095809580958096,0.0,0.07170693649709549,0.10977899043968241
6.096609660966097,0.0,0.0716799487196625,0.10974858453405154
6.097409740974098,0.0,0.07165297909382043,0.109718181796688
6.098209820982098,0.0,0.07162602760496677,0.10968778223224024
6.099009900990099,0.0,0.07159909423848466,0.10965738584536656
6.0998099809981,0.0,0.07157217897974305,0.10962699264073546
6.100610061006101,0.0,0.07154528181409657,0.10959660262302535
6.101410141014101,0.0,0.0715184027268856,0.10956621579692477
6.102210221022102,0.0,0.07149154170343616,0.10953583216713214
6.103010301030103,0.0,0.07146469872906007,0.10950545173835602
6.103810381038104,0.0,0.07143787378905485,0.10947507451531498
6.1046104610461045,0.0,0.07141106686870376,0.1094447005027376
6.1054105410541055,0.0,0.07138427795327568,0.10941432970536241
6.1062106210621065,0.0,0.07135750702802533,0.1093839621279381
6.107010701070108,0.0,0.07133075407819311,0.1093535977752233
6.107810781078108,0.0,0.07130401908900516,0.1093232366519867
6.108610861086109,0.0,0.07127730204567324,0.10929287876300697
6.10941094109411,0.0,0.07125060293339497,0.10926252411307283
6.110211021102111,0.0,0.07122392173735358,0.10923217270698303
6.111011101110111,0.0,0.07119725844271811,0.10920182454954638
6.111811181118112,0.0,0.07117061303464324,0.10917147964558163
6.112611261126113,0.0,0.0711439854982694,0.10914113799991759
6.113411341134114,0.0,0.07111737581872277,0.10911079961739313
6.114211421142114,0.0,0.07109078398111524,0.10908046450285716
6.115011501150115,0.0,0.07106420997054434,0.10905013266116848
6.115811581158116,0.0,0.07103765377209344,0.10901980409719605
6.116611661166117,0.0,0.07101111537083155,0.10898947881581883
6.117411741174117,0.0,0.07098459475181347,0.1089591568219258
6.118211821182118,0.0,0.07095809190007961,0.1089288381204159
6.119011901190119,0.0,0.0709316068006562,0.10889852271619815
6.11981198119812,0.0,0.07090513943855514,0.10886821061419162
6.120612061206121,0.0,0.07087868979877412,0.1088379018193254
6.121412141214122,0.0,0.07085225786629643,0.1088075963365385
6.122212221222123,0.0,0.07082584362609115,0.10877729417078008
6.123012301230124,0.0,0.0707994470631131,0.10874699532700927
6.123812381238124,0.0,0.07077306816230282,0.10871669981019526
6.124612461246125,0.0,0.07074670690858649,0.10868640762531717
6.125412541254126,0.0,0.07072036328687609,0.10865611877736427
6.126212621262127,0.0,0.0706940372820693,0.10862583327133576
6.127012701270127,0.0,0.07066772887904954,0.10859555111224097
6.127812781278128,0.0,0.07064143806268587,0.10856527230509909
6.128612861286129,0.0,0.07061516481783316,0.10853499685493948
6.12941294129413,0.0,0.07058890912933195,0.10850472476680144
6.13021302130213,0.0,0.07056267098200858,0.1084744560457344
6.131013101310131,0.0,0.07053645036067495,0.10844419069679766
6.131813181318132,0.0,0.07051024725012883,0.10841392872506066
6.132613261326132,0.0,0.07048406163515367,0.10838367013560286
6.133413341334133,0.0,0.07045789350051858,0.10835341493351366
6.134213421342134,0.0,0.07043174283097846,0.10832316312389256
6.1350135013501355,0.0,0.07040560961127391,0.10829291471184908
6.135813581358136,0.0,0.07037949382613128,0.10826266970250278
